"ano_da_compra","tipo_da_compra","número_da_uasg","número_ano_da_compra","número_do_item","grupo_do_item","objeto_da_compra","uf_da_uasg","regime_de_execução","critério_de_julgamento","data_hora_da_primeira_publicação","data_hora_realização_do_certame_fim_proposta","data_hora_de_homologação_da_compra","data_hora_de_homologação_do_item","tipo_do_item","nome_do_item","unidade_de_fornecimento_do_item","quantidade_do_item","orçamento_estimado_do_item","tipo_de_benefício_do_item","valor_adjudicado","melhor_lance","valor_final_negociado","quantidade_de_participantes_do_item","situação_da_compra","situação_do_item","identificação_do_fornecedor_vencedor_(adjudicado)","uasg","compra","ano","codcompra","valorhomologado","mododisputa","disputaaberto","codigoitemcatalogo","link","percentual_valor_final"
"2013","RDC","158092","1/2013","1","","Objeto: Contratação de serviços de engenharia de forma contínua de MANUTENÇÃO PREDIAL CORRETIVA, PREVENTIVA E EMERGENCIAL, com fornecimento de materiais e mão de obra especializada a serem executados nos Campi desta UFRB, localizados nos municípios baianos","BA","Empreitada por Preço Unitário","Maior Desconto","2013-10-03 05:13:56","2013-10-24 09:05:27","2013-11-21 17:47:46","2013-11-21 17:47:46","Serviço","Serviço Engenharia","Unidade","1","5357177.39","Sem benefícios","4258956.02505","20.5","","8","Homologada","Homologado","09608039000160 - CONSTRUTORA GABARITO LTDA - EPP(Pessoa Jurídica)","158092","00001","2013","15809299000012013","20.5","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15809299000012013","0.00038266419996221184"
"2013","RDC","158265","1/2013","1","","Objeto: Construção do Prédio Acadêmico ? Salas de Aula e Coordenação ? do Câmpus Canoas do IFRS","RS","Empreitada por Preço Unitário","Menor Preço","2013-12-02 05:12:35","2013-12-23 09:00:40","2013-12-27 12:16:47","2013-12-27 12:16:47","Serviço","Obras Civis Públicas ( Construção )","serviço","1","4428313.95","Sem benefícios","4337441.7","4400000.0","4337441.7","3","Homologada","Homologado","88760814000175 - CONSTRUTORA ODAQ LTDA - ME(Pessoa Jurídica)","158265","00001","2013","15826599000012013","4337441.7","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15826599000012013","97.94792665953597"
"2013","RDC","158308","5/2013","1","","Objeto: Contratação de Empresa p/ prestação de Serviços de Engenharia p/ Construção do Bloco Pedagógico, Muro e Pórtico de Entrada da UEP Vigia de Nazaré.","PA","Empreitada por Preço Unitário","Menor Preço","2013-11-19 05:15:23","2013-12-10 10:02:57","2013-12-23 17:05:46","2013-12-23 17:05:46","Serviço","OBRAS CIVIS DE EDIFICAÇÕES PREDIAIS","Unidade","1","3955468.7","Sem benefícios","3450000.0","3450000.0","","4","Homologada","Homologado","04651435000157 - MOREIRA E MOREIRA CONSTRUCOES CIVIS LTDA(Pessoa Jurídica)","158308","00005","2013","15830899000052013","3450000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15830899000052013","87.22101631091151"
"2013","RDC","158308","5/2013","1","","Objeto: Contratação de Empresa p/ prestação de Serviços de Engenharia p/ Construção do Bloco Pedagógico, Muro e Pórtico de Entrada da UEP Vigia de Nazaré.","PA","Empreitada por Preço Unitário","Menor Preço","2013-11-19 05:15:23","2013-12-10 10:02:57","2013-12-23 17:05:46","2013-12-23 17:05:46","Serviço","OBRAS CIVIS DE EDIFICAÇÕES PREDIAIS","Unidade","1","3955468.7","Sem benefícios","3450000.0","3450000.0","","4","Homologada","Homologado","04651435000157 - MOREIRA E MOREIRA CONSTRUCOES CIVIS LTDA(Pessoa Jurídica)","158308","00005","2013","15830899000052013","3450000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15830899000052013","87.22101631091151"
"2013","RDC","158308","5/2013","1","","Objeto: Contratação de Empresa p/ prestação de Serviços de Engenharia p/ Construção do Bloco Pedagógico, Muro e Pórtico de Entrada da UEP Vigia de Nazaré.","PA","Empreitada por Preço Unitário","Menor Preço","2013-11-19 05:15:23","2013-12-10 10:02:57","2013-12-23 17:05:46","2013-12-23 17:05:46","Serviço","OBRAS CIVIS DE EDIFICAÇÕES PREDIAIS","Unidade","1","3955468.7","Sem benefícios","3450000.0","3450000.0","","4","Homologada","Homologado","04651435000157 - MOREIRA E MOREIRA CONSTRUCOES CIVIS LTDA(Pessoa Jurídica)","158308","00005","2013","15830899000052013","3450000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15830899000052013","87.22101631091151"
"2013","RDC","158308","5/2013","1","","Objeto: Contratação de Empresa p/ prestação de Serviços de Engenharia p/ Construção do Bloco Pedagógico, Muro e Pórtico de Entrada da UEP Vigia de Nazaré.","PA","Empreitada por Preço Unitário","Menor Preço","2013-11-19 05:15:23","2013-12-10 10:02:57","2013-12-23 17:05:46","2013-12-23 17:05:46","Serviço","OBRAS CIVIS DE EDIFICAÇÕES PREDIAIS","Unidade","1","3955468.7","Sem benefícios","3450000.0","3450000.0","","4","Homologada","Homologado","04651435000157 - MOREIRA E MOREIRA CONSTRUCOES CIVIS LTDA(Pessoa Jurídica)","158308","00005","2013","15830899000052013","3450000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15830899000052013","87.22101631091151"
"2013","RDC","255020","2/2013","1","","Objeto: Contratação de empresa de engenharia para construção de 951 cisternas em concreto armado para armazenamento de água potável nos municípios de Serra de São Bento, Caicó, Jardim de Piranhas, Serra Negra do Norte e Timbaúba dos Batistas/RN.","RN","Empreitada por Preço Unitário","Menor Preço","2013-12-26 05:05:10","2014-02-10 10:58:04","2014-03-25 17:42:33","2014-03-25 17:42:33","Serviço","Serviço Engenharia","un","1","6426121.89","Sem benefícios","5490000.0","5490000.0","","11","Homologada","Homologado","08877777000140 - EDENGE - EDIFICACOES E SERVICOS LTDA. - EPP(Pessoa Jurídica)","255020","00002","2013","25502099000022013","5490000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/25502099000022013","85.43255316310224"
"2013","RDC","393003","233/2013","1","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:48","Serviço","Serviço Engenharia","Serviço","1","462809.47","Sem benefícios","350000.0","350000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","350000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","75.62507309973584"
"2013","RDC","393003","233/2013","2","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:48","Serviço","Serviço Engenharia","Serviço","1","972154.21","Sem benefícios","260000.0","260000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","260000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","26.74472808177213"
"2013","RDC","393003","233/2013","3","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:48","Serviço","Serviço Engenharia","Serviço","1","1223621.2","Sem benefícios","555000.0","555000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","555000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","45.357174262753865"
"2013","RDC","393003","233/2013","4","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:48","Serviço","Serviço Engenharia","Serviço","1","356937.77","Sem benefícios","200000.0","200000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","200000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","56.03217614095588"
"2013","RDC","393003","233/2013","5","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:48","Serviço","Serviço Engenharia","Serviço","1","616899.5","Sem benefícios","185000.0","185000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","185000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","29.988677248076872"
"2013","RDC","393003","233/2013","6","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:49","Serviço","Serviço Engenharia","Serviço","1","1062310.87","Sem benefícios","400000.0","400000.0","","4","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","400000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","37.65376137024749"
"2013","RDC","393003","233/2013","7","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:49","Serviço","Serviço Engenharia","Serviço","1","447859.88","Sem benefícios","135000.0","135000.0","","3","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","135000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","30.14335644443079"
"2013","RDC","393003","233/2013","8","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:49","Serviço","Serviço Engenharia","Serviço","1","135216.98","Sem benefícios","35500.0","35500.0","","3","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","35500.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","26.25409915234018"
"2013","RDC","393003","233/2013","9","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:49","Serviço","Serviço Engenharia","Serviço","1","210582.56","Sem benefícios","87000.0","87000.0","","3","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","87000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","41.313962561762004"
"2013","RDC","393003","233/2013","10","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:56:49","Serviço","Serviço Engenharia","Serviço","1","555030.8","Sem benefícios","108000.0","108000.0","","3","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","108000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","19.458379607041625"
"2013","RDC","393003","233/2013","11","","Objeto: Contratação de empresas para a elaboração dos Projetos de Engenharia para Recuperação, Reforço e Reabilitação de Obras de Arte Especiais.","DF","Empreitada por Preço Global","Menor Preço","2013-04-30 05:05:59","2013-04-30 08:00:00","2013-08-15 15:57:00","2013-08-15 15:57:00","Serviço","Serviço Engenharia","Serviço","1","371789.39","Sem benefícios","124000.0","124000.0","","3","Homologada","Homologado","10330509000156 - ACCIONA ENGENHARIA LTDA(Pessoa Jurídica)","393003","00233","2013","39300399002332013","124000.0","Aberto","True","18376","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002332013","33.35221588760239"
"2013","RDC","393003","245/2013","1","","Objeto: Contratação de empresas para execução dos serviços de supervisão das obras de implantação e pavimentação com Obras de Arte Especiais na Rodovia BR-487/PR.","DF","Empreitada por Preço Global","Menor Preço","2013-05-07 05:06:58","2013-05-07 08:00:00","2013-08-05 11:23:30","2013-08-05 11:23:30","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","Serviço","1","3437854.75","Sem benefícios","2702945.61","2702945.61","","9","Homologada","Homologado","32963001000128 - DIRECAO CONSULTORIA E ENGENHARIA LTDA(Pessoa Jurídica)","393003","00245","2013","39300399002452013","2702945.61","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399002452013","78.62303112137009"
"2013","RDC","393003","308/2013","1","","Objeto: Elaboração de Estudo de Impacto Ambiental, Relatório de Impacto Ambiental, Plano Básico Ambiental, Componente Indígena, Serviços de Arqueologia e Estudos para Obtenção da Autorização de Supressão de Vegetação para o Licenciamento Ambiental das Obra","DF","Empreitada por Preço Global","Menor Preço","2013-06-10 05:07:50","2013-06-10 08:00:00","2013-12-17 18:13:20","2013-12-17 18:13:20","Serviço","Serviço Engenharia","Serviço","1","4211895.13","Sem benefícios","2350000.0","2400000.0","2350000.0","8","Homologada","Homologado","94526480000172 - M R S ESTUDOS AMBIENTAIS LTDA(Pessoa Jurídica)","393003","00308","2013","39300399003082013","2350000.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399003082013","55.79436162267412"
"2013","RDC","393003","511/2013","1","","Objeto: Contratação de empresas para a Execução dos Serviços de Supervisão das Obras de Conclusão do Lote 03, Obras de Arte Especiais Remanescentes do Lote 4.2 e Construção da Interseção das BR-365/153 (Lote 4.3), do Projeto de Duplicação, incluindo Melhor","DF","Empreitada por Preço Unitário","Menor Preço","2013-11-01 05:14:45","2013-11-26 10:04:55","2014-04-23 17:38:05","2014-04-23 17:38:04","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","Serviço","1","5117177.71","Sem benefícios","3375308.66","3375308.66","","7","Homologada","Homologado","76509686000102 - ETEL-ESTUDOS TECNICOS LTDA(Pessoa Jurídica)","393003","00511","2013","39300399005112013","3375308.66","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399005112013","65.96035649502585"
"2013","RDC","393003","521/2013","1","","Objeto: Contratação de empresa de consultoria especializada em Gestão Ambiental, abrangendo a Supervisão e Gerenciamento Ambiental, bem como a execução dos Programas Ambientais, referente às obras de duplicação da rodovia BR 280-SC.","DF","Empreitada por Preço Global","Maior Desconto","2013-11-04 05:10:23","2013-11-26 16:06:22","2013-12-03 17:13:18","2013-12-03 17:13:18","Serviço","Consultoria / Assessoria - Engenharia","Serviço","1","32075565.75","Sem benefícios","30080465.56035","6.22","","8","Homologada","Homologado","78221066000107 - MPB SANEAMENTO LIMITADA(Pessoa Jurídica)","393003","00521","2013","39300399005212013","6.22","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399005212013","1.939170784540254e-05"
"2013","RDC","393003","522/2013","1","","Objeto: Contratação de empreiteira para Execução de Obras de Revitalização (Recuperação, Restauração e Manutenção) ? CREMA 2ª Etapa, na Rodovia BR ? 365/MG.","DF","Empreitada por Preço Unitário","Menor Preço","2013-11-04 05:10:23","2014-07-30 14:57:35","2015-01-23 15:16:49","2015-01-23 15:16:49","Serviço","Manutenção / Conservação / Recuperação - Vias Públicas","Serviço","1","123201481.55","Sem benefícios","120000000.0","120000000.0","","15","Homologada","Homologado","17551250000112 - VILASA CONSTRUTORA LTDA(Pessoa Jurídica)","393003","00522","2013","39300399005222013","120000000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399005222013","97.40142609510688"
"2013","RDC","393003","612/2013","1","","Objeto: Contratação de empresa para a execução de obras de revitalização (recuperação, restauração e manutenção) ? CREMA 2ª etapa na rodovia BR ? 226/MA.","DF","Empreitada por Preço Unitário","Menor Preço","2013-11-27 05:20:09","2014-02-11 15:06:23","2014-06-12 11:59:25","2014-06-12 11:59:25","Serviço","Manutenção / Conservação / Recuperação - Vias Públicas","Serviço","1","253342419.67","Sem benefícios","194498999.9999","194498999.9999","","19","Homologada","Homologado","23998438000106 - CCM-CONSTRUTORA CENTRO MINAS LTDA(Pessoa Jurídica)","393003","00612","2013","39300399006122013","194498999.9999","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300399006122013","76.77316742030469"
